PurchaseOrderID,Product_Dimension_Key,Vendor_Dimension_Key,Date_Dimension_Key,Product_Dimension_Key,DueDate,OrderQty,ReceivedQty,RejectedQty
3386,340,3459,1274,340,2014/07/04 00:00:00.000000000,3,3.0,0.0
3387,112,3459,1274,112,2014/07/04 00:00:00.000000000,3,3.0,0.0
3387,115,3459,1274,115,2014/07/04 00:00:00.000000000,3,3.0,0.0
3387,116,3459,1274,116,2014/07/04 00:00:00.000000000,60,60.0,0.0
3388,361,3459,1274,361,2014/07/04 00:00:00.000000000,3,3.0,0.0
3388,362,3459,1274,362,2014/07/04 00:00:00.000000000,3,3.0,0.0
3388,363,3459,1274,363,2014/07/04 00:00:00.000000000,3,3.0,0.0
3388,364,3459,1274,364,2014/07/04 00:00:00.000000000,3,3.0,0.0
3388,366,3459,1274,366,2014/07/04 00:00:00.000000000,3,3.0,0.0
3389,413,3459,1274,413,2014/07/04 00:00:00.000000000,550,550.0,0.0
3390,112,3459,1274,112,2014/07/04 00:00:00.000000000,3,3.0,0.0
3390,115,3459,1274,115,2014/07/04 00:00:00.000000000,3,3.0,0.0
3390,116,3459,1274,116,2014/07/04 00:00:00.000000000,60,60.0,0.0
3391,417,3459,1274,417,2014/07/04 00:00:00.000000000,3,3.0,0.0
3392,406,3459,1274,406,2014/07/04 00:00:00.000000000,3,3.0,0.0
3393,117,3475,1275,117,2014/07/05 00:00:00.000000000,3,3.0,0.0
3394,450,3475,1275,450,2014/07/05 00:00:00.000000000,550,550.0,0.0
3394,451,3475,1275,451,2014/07/05 00:00:00.000000000,550,550.0,0.0
3395,404,3475,1275,404,2014/07/05 00:00:00.000000000,60,60.0,0.0
3396,458,3475,1275,458,2014/07/05 00:00:00.000000000,550,468.0,0.0
3396,459,3475,1275,459,2014/07/05 00:00:00.000000000,550,550.0,0.0
3396,460,3475,1275,460,2014/07/05 00:00:00.000000000,550,550.0,0.0
3397,423,3475,1275,423,2014/07/05 00:00:00.000000000,60,60.0,0.0
3398,130,3475,1275,130,2014/07/05 00:00:00.000000000,550,550.0,0.0
3398,138,3475,1275,138,2014/07/05 00:00:00.000000000,550,550.0,0.0
3398,421,3475,1275,421,2014/07/05 00:00:00.000000000,550,550.0,0.0
3399,424,3475,1275,424,2014/07/05 00:00:00.000000000,550,550.0,0.0
3399,425,3475,1275,425,2014/07/05 00:00:00.000000000,550,550.0,0.0
3400,240,3475,1275,240,2014/07/05 00:00:00.000000000,550,550.0,0.0
3400,412,3475,1275,412,2014/07/05 00:00:00.000000000,550,550.0,55.0
3400,497,3475,1275,497,2014/07/05 00:00:00.000000000,550,550.0,0.0
3401,421,3475,1275,421,2014/07/05 00:00:00.000000000,550,550.0,0.0
3402,424,3475,1275,424,2014/07/05 00:00:00.000000000,550,550.0,82.0
3402,425,3475,1275,425,2014/07/05 00:00:00.000000000,550,550.0,0.0
3403,399,3475,1275,399,2014/07/05 00:00:00.000000000,3,3.0,0.0
3404,218,3475,1275,218,2014/07/05 00:00:00.000000000,3,3.0,3.0
3404,219,3475,1275,219,2014/07/05 00:00:00.000000000,3,3.0,3.0
3405,407,3475,1275,407,2014/07/05 00:00:00.000000000,550,550.0,0.0
3405,408,3475,1275,408,2014/07/05 00:00:00.000000000,550,523.0,0.0
3406,277,3475,1275,277,2014/07/05 00:00:00.000000000,3,3.0,0.0
3406,278,3475,1275,278,2014/07/05 00:00:00.000000000,3,3.0,0.0
3406,279,3475,1275,279,2014/07/05 00:00:00.000000000,3,3.0,0.0
3406,280,3475,1275,280,2014/07/05 00:00:00.000000000,3,3.0,0.0
3407,394,3475,1275,394,2014/07/05 00:00:00.000000000,550,550.0,0.0
3407,395,3475,1275,395,2014/07/05 00:00:00.000000000,550,550.0,0.0
3407,396,3475,1275,396,2014/07/05 00:00:00.000000000,550,550.0,0.0
3407,397,3475,1275,397,2014/07/05 00:00:00.000000000,550,550.0,0.0
3408,302,3475,1275,302,2014/07/05 00:00:00.000000000,3,3.0,0.0
3409,427,3491,1276,427,2014/07/06 00:00:00.000000000,550,550.0,0.0
3409,428,3491,1276,428,2014/07/06 00:00:00.000000000,550,550.0,0.0
3409,429,3491,1276,429,2014/07/06 00:00:00.000000000,550,550.0,0.0
3410,303,3491,1276,303,2014/07/06 00:00:00.000000000,3,3.0,0.0
3410,304,3491,1276,304,2014/07/06 00:00:00.000000000,3,3.0,0.0
3410,305,3491,1276,305,2014/07/06 00:00:00.000000000,3,3.0,0.0
3411,461,3491,1276,461,2014/07/06 00:00:00.000000000,550,550.0,0.0
3412,462,3491,1276,462,2014/07/06 00:00:00.000000000,550,550.0,82.0
3413,457,3503,1277,457,2014/07/07 00:00:00.000000000,550,550.0,0.0
3414,241,3503,1277,241,2014/07/07 00:00:00.000000000,60,60.0,0.0
3414,242,3503,1277,242,2014/07/07 00:00:00.000000000,60,60.0,0.0
3415,407,3503,1277,407,2014/07/07 00:00:00.000000000,550,550.0,0.0
3415,408,3503,1277,408,2014/07/07 00:00:00.000000000,550,523.0,0.0
3416,451,3503,1277,451,2014/07/07 00:00:00.000000000,550,468.0,0.0
3417,455,3503,1277,455,2014/07/07 00:00:00.000000000,550,550.0,0.0
3417,456,3503,1277,456,2014/07/07 00:00:00.000000000,550,550.0,0.0
3418,454,3503,1277,454,2014/07/07 00:00:00.000000000,550,550.0,0.0
3419,409,3503,1277,409,2014/07/07 00:00:00.000000000,550,550.0,0.0
3420,382,3503,1277,382,2014/07/07 00:00:00.000000000,3,3.0,0.0
3420,383,3503,1277,383,2014/07/07 00:00:00.000000000,3,3.0,0.0
3421,367,3503,1277,367,2014/07/07 00:00:00.000000000,3,3.0,0.0
3422,427,3503,1277,427,2014/07/07 00:00:00.000000000,550,550.0,82.0
3422,428,3503,1277,428,2014/07/07 00:00:00.000000000,550,550.0,0.0
3423,474,3503,1277,474,2014/07/07 00:00:00.000000000,550,550.0,0.0
3424,410,3503,1277,410,2014/07/07 00:00:00.000000000,550,550.0,0.0
3424,411,3503,1277,411,2014/07/07 00:00:00.000000000,550,550.0,0.0
3425,404,3503,1277,404,2014/07/07 00:00:00.000000000,60,60.0,0.0
3426,450,3503,1277,450,2014/07/07 00:00:00.000000000,550,468.0,0.0
3427,331,3503,1277,331,2014/07/07 00:00:00.000000000,3,3.0,0.0
3427,332,3503,1277,332,2014/07/07 00:00:00.000000000,3,3.0,0.0
3427,333,3503,1277,333,2014/07/07 00:00:00.000000000,3,3.0,0.0
3427,334,3503,1277,334,2014/07/07 00:00:00.000000000,3,3.0,0.0
3427,335,3503,1277,335,2014/07/07 00:00:00.000000000,3,3.0,0.0
3427,336,3503,1277,336,2014/07/07 00:00:00.000000000,3,3.0,0.0
3428,398,3503,1277,398,2014/07/07 00:00:00.000000000,3,3.0,0.0
3428,399,3503,1277,399,2014/07/07 00:00:00.000000000,3,3.0,0.0
3429,475,,1278,475,2014/07/08 00:00:00.000000000,3,3.0,0.0
3430,418,,1278,418,2014/07/08 00:00:00.000000000,3,3.0,0.0
3431,410,,1278,410,2014/07/08 00:00:00.000000000,550,550.0,0.0
3431,411,,1278,411,2014/07/08 00:00:00.000000000,550,550.0,0.0
3432,243,,1278,243,2014/07/08 00:00:00.000000000,60,60.0,9.0
3433,273,,1278,273,2014/07/08 00:00:00.000000000,3,3.0,0.0
3433,274,,1278,274,2014/07/08 00:00:00.000000000,3,3.0,0.0
3433,275,,1278,275,2014/07/08 00:00:00.000000000,3,3.0,0.0
3434,241,,1278,241,2014/07/08 00:00:00.000000000,60,60.0,0.0
3434,242,,1278,242,2014/07/08 00:00:00.000000000,60,60.0,0.0
3435,281,,1278,281,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,282,,1278,282,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,283,,1278,283,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,284,,1278,284,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,285,,1278,285,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,286,,1278,286,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,287,,1278,287,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,288,,1278,288,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,289,,1278,289,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,290,,1278,290,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,291,,1278,291,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,292,,1278,292,2014/07/08 00:00:00.000000000,3,3.0,0.0
3435,293,,1278,293,2014/07/08 00:00:00.000000000,3,3.0,0.0
3436,398,,1278,398,2014/07/08 00:00:00.000000000,3,3.0,0.0
3437,430,,1278,430,2014/07/08 00:00:00.000000000,550,550.0,0.0
3438,303,,1278,303,2014/07/08 00:00:00.000000000,3,3.0,0.0
3438,304,,1278,304,2014/07/08 00:00:00.000000000,3,3.0,0.0
3438,305,,1278,305,2014/07/08 00:00:00.000000000,3,3.0,0.0
3438,306,,1278,306,2014/07/08 00:00:00.000000000,3,3.0,0.0
3438,307,,1278,307,2014/07/08 00:00:00.000000000,3,3.0,0.0
3439,495,,1278,495,2014/07/08 00:00:00.000000000,550,550.0,0.0
3440,337,,1278,337,2014/07/08 00:00:00.000000000,3,3.0,0.0
3440,338,,1278,338,2014/07/08 00:00:00.000000000,3,3.0,0.0
3440,339,,1278,339,2014/07/08 00:00:00.000000000,3,3.0,0.0
3441,225,,1278,225,2014/07/08 00:00:00.000000000,3,3.0,0.0
3441,226,,1278,226,2014/07/08 00:00:00.000000000,3,3.0,0.0
3442,492,,1278,492,2014/07/08 00:00:00.000000000,550,550.0,82.0
3442,493,,1278,493,2014/07/08 00:00:00.000000000,550,550.0,0.0
3443,220,,1278,220,2014/07/08 00:00:00.000000000,3,3.0,0.0
3443,221,,1278,221,2014/07/08 00:00:00.000000000,3,3.0,0.0
3443,222,,1278,222,2014/07/08 00:00:00.000000000,3,3.0,0.0
3444,489,,1278,489,2014/07/08 00:00:00.000000000,550,550.0,0.0
3444,490,,1278,490,2014/07/08 00:00:00.000000000,550,550.0,0.0
3445,134,3519,1279,134,2014/07/09 00:00:00.000000000,550,550.0,0.0
3446,128,3519,1279,128,2014/07/09 00:00:00.000000000,550,468.0,0.0
3446,420,3519,1279,420,2014/07/09 00:00:00.000000000,550,550.0,0.0
3447,122,3519,1279,122,2014/07/09 00:00:00.000000000,1250,1250.0,0.0
3447,123,3519,1279,123,2014/07/09 00:00:00.000000000,1250,1250.0,0.0
3448,112,3519,1279,112,2014/07/09 00:00:00.000000000,3,3.0,0.0
3448,115,3519,1279,115,2014/07/09 00:00:00.000000000,3,3.0,0.0
3448,116,3519,1279,116,2014/07/09 00:00:00.000000000,60,60.0,0.0
3449,491,3519,1279,491,2014/07/09 00:00:00.000000000,550,550.0,0.0
3449,498,3519,1279,498,2014/07/09 00:00:00.000000000,550,550.0,0.0
3450,113,3519,1279,113,2014/07/09 00:00:00.000000000,60,60.0,0.0
3451,499,3519,1279,499,2014/07/09 00:00:00.000000000,550,550.0,0.0
3451,500,3519,1279,500,2014/07/09 00:00:00.000000000,550,550.0,0.0
3452,109,3519,1279,109,2014/07/09 00:00:00.000000000,550,550.0,82.0
3452,110,3519,1279,110,2014/07/09 00:00:00.000000000,550,550.0,0.0
3453,489,3519,1279,489,2014/07/09 00:00:00.000000000,550,550.0,0.0
3453,490,3519,1279,490,2014/07/09 00:00:00.000000000,550,550.0,0.0
3454,111,3519,1279,111,2014/07/09 00:00:00.000000000,550,550.0,0.0
3455,267,3519,1279,267,2014/07/09 00:00:00.000000000,3,3.0,0.0
3456,2,3519,1279,2,2014/07/09 00:00:00.000000000,3,3.0,0.0
3457,1,3519,1279,1,2014/07/09 00:00:00.000000000,3,3.0,0.0
3458,252,3519,1279,252,2014/07/09 00:00:00.000000000,3,3.0,0.0
3458,253,3519,1279,253,2014/07/09 00:00:00.000000000,3,3.0,0.0
3458,254,3519,1279,254,2014/07/09 00:00:00.000000000,3,3.0,0.0
3458,255,3519,1279,255,2014/07/09 00:00:00.000000000,3,3.0,0.0
3458,256,3519,1279,256,2014/07/09 00:00:00.000000000,3,3.0,0.0
3459,481,3519,1279,481,2014/07/09 00:00:00.000000000,550,550.0,0.0
3460,9,3519,1279,9,2014/07/09 00:00:00.000000000,3,3.0,0.0
3461,429,3535,1280,429,2014/07/10 00:00:00.000000000,550,550.0,0.0
3462,430,3535,1280,430,2014/07/10 00:00:00.000000000,550,550.0,82.0
3463,111,3535,1280,111,2014/07/10 00:00:00.000000000,550,550.0,0.0
3464,303,3535,1280,303,2014/07/10 00:00:00.000000000,3,3.0,0.0
3464,304,3535,1280,304,2014/07/10 00:00:00.000000000,3,3.0,0.0
3465,341,3535,1280,341,2014/07/10 00:00:00.000000000,3,3.0,0.0
3466,112,3535,1280,112,2014/07/10 00:00:00.000000000,3,3.0,0.0
3466,115,3535,1280,115,2014/07/10 00:00:00.000000000,3,3.0,0.0
3466,116,3535,1280,116,2014/07/10 00:00:00.000000000,60,60.0,0.0
3467,342,3535,1280,342,2014/07/10 00:00:00.000000000,3,3.0,0.0
3467,343,3535,1280,343,2014/07/10 00:00:00.000000000,3,3.0,0.0
3467,344,3535,1280,344,2014/07/10 00:00:00.000000000,3,3.0,0.0
3467,345,3535,1280,345,2014/07/10 00:00:00.000000000,3,3.0,0.0
3467,346,3535,1280,346,2014/07/10 00:00:00.000000000,3,3.0,0.0
3467,347,3535,1280,347,2014/07/10 00:00:00.000000000,3,3.0,0.0
3468,413,3535,1280,413,2014/07/10 00:00:00.000000000,550,550.0,0.0
3469,112,3535,1280,112,2014/07/10 00:00:00.000000000,3,3.0,0.0
3469,115,3535,1280,115,2014/07/10 00:00:00.000000000,3,3.0,0.0
3469,116,3535,1280,116,2014/07/10 00:00:00.000000000,60,60.0,0.0
3470,417,3535,1280,417,2014/07/10 00:00:00.000000000,3,3.0,0.0
3471,406,3535,1280,406,2014/07/10 00:00:00.000000000,3,3.0,0.0
3472,117,3535,1280,117,2014/07/10 00:00:00.000000000,3,3.0,0.0
3473,450,3535,1280,450,2014/07/10 00:00:00.000000000,550,550.0,0.0
3473,451,3535,1280,451,2014/07/10 00:00:00.000000000,550,550.0,0.0
3474,400,3535,1280,400,2014/07/10 00:00:00.000000000,60,60.0,0.0
3474,401,3535,1280,401,2014/07/10 00:00:00.000000000,60,60.0,0.0
3475,452,3535,1280,452,2014/07/10 00:00:00.000000000,550,550.0,0.0
3475,453,3535,1280,453,2014/07/10 00:00:00.000000000,550,523.0,0.0
3475,454,3535,1280,454,2014/07/10 00:00:00.000000000,550,550.0,0.0
3475,455,3535,1280,455,2014/07/10 00:00:00.000000000,550,550.0,0.0
3475,456,3535,1280,456,2014/07/10 00:00:00.000000000,550,550.0,0.0
3475,457,3535,1280,457,2014/07/10 00:00:00.000000000,550,550.0,0.0
3475,458,3535,1280,458,2014/07/10 00:00:00.000000000,550,550.0,0.0
3475,459,3535,1280,459,2014/07/10 00:00:00.000000000,550,550.0,0.0
3475,460,3535,1280,460,2014/07/10 00:00:00.000000000,550,550.0,0.0
3476,423,3535,1280,423,2014/07/10 00:00:00.000000000,60,51.0,0.0
3477,130,3551,1281,130,2014/07/11 00:00:00.000000000,550,550.0,0.0
3477,138,3551,1281,138,2014/07/11 00:00:00.000000000,550,550.0,0.0
3477,421,3551,1281,421,2014/07/11 00:00:00.000000000,550,550.0,0.0
3478,424,3551,1281,424,2014/07/11 00:00:00.000000000,550,550.0,0.0
3478,425,3551,1281,425,2014/07/11 00:00:00.000000000,550,550.0,0.0
3479,240,3551,1281,240,2014/07/11 00:00:00.000000000,550,550.0,0.0
3479,412,3551,1281,412,2014/07/11 00:00:00.000000000,550,550.0,0.0
3479,497,3551,1281,497,2014/07/11 00:00:00.000000000,550,550.0,0.0
3480,130,3551,1281,130,2014/07/11 00:00:00.000000000,550,550.0,0.0
3480,138,3551,1281,138,2014/07/11 00:00:00.000000000,550,550.0,55.0
3480,421,3551,1281,421,2014/07/11 00:00:00.000000000,550,550.0,0.0
3481,424,3551,1281,424,2014/07/11 00:00:00.000000000,550,550.0,0.0
3481,425,3551,1281,425,2014/07/11 00:00:00.000000000,550,550.0,0.0
3482,399,3551,1281,399,2014/07/11 00:00:00.000000000,3,3.0,0.0
3483,220,3551,1281,220,2014/07/11 00:00:00.000000000,3,3.0,0.0
3483,221,3551,1281,221,2014/07/11 00:00:00.000000000,3,3.0,0.0
3483,222,3551,1281,222,2014/07/11 00:00:00.000000000,3,3.0,0.0
3484,407,3551,1281,407,2014/07/11 00:00:00.000000000,550,550.0,0.0
3484,408,3551,1281,408,2014/07/11 00:00:00.000000000,550,550.0,0.0
3485,281,3551,1281,281,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,282,3551,1281,282,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,283,3551,1281,283,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,284,3551,1281,284,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,285,3551,1281,285,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,286,3551,1281,286,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,287,3551,1281,287,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,288,3551,1281,288,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,289,3551,1281,289,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,290,3551,1281,290,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,291,3551,1281,291,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,292,3551,1281,292,2014/07/11 00:00:00.000000000,3,3.0,0.0
3485,293,3551,1281,293,2014/07/11 00:00:00.000000000,3,3.0,0.0
3486,384,3551,1281,384,2014/07/11 00:00:00.000000000,550,468.0,0.0
3486,385,3551,1281,385,2014/07/11 00:00:00.000000000,550,550.0,0.0
3486,386,3551,1281,386,2014/07/11 00:00:00.000000000,550,550.0,0.0
3486,387,3551,1281,387,2014/07/11 00:00:00.000000000,550,550.0,0.0
3487,302,3551,1281,302,2014/07/11 00:00:00.000000000,3,3.0,0.0
3488,427,3551,1281,427,2014/07/11 00:00:00.000000000,550,550.0,0.0
3488,428,3551,1281,428,2014/07/11 00:00:00.000000000,550,550.0,0.0
3488,429,3551,1281,429,2014/07/11 00:00:00.000000000,550,550.0,0.0
3489,306,3551,1281,306,2014/07/11 00:00:00.000000000,3,3.0,0.0
3489,307,3551,1281,307,2014/07/11 00:00:00.000000000,3,3.0,0.0
3489,308,3551,1281,308,2014/07/11 00:00:00.000000000,3,3.0,0.0
3489,309,3551,1281,309,2014/07/11 00:00:00.000000000,3,3.0,0.0
3489,458,3551,1281,458,2014/07/11 00:00:00.000000000,550,550.0,0.0
3490,461,3551,1281,461,2014/07/11 00:00:00.000000000,550,550.0,0.0
3491,462,3551,1281,462,2014/07/11 00:00:00.000000000,550,550.0,0.0
3492,452,3551,1281,452,2014/07/11 00:00:00.000000000,550,550.0,82.0
3492,453,3551,1281,453,2014/07/11 00:00:00.000000000,550,550.0,0.0
3493,241,3567,1282,241,2014/07/12 00:00:00.000000000,60,60.0,0.0
3493,242,3567,1282,242,2014/07/12 00:00:00.000000000,60,60.0,0.0
3494,407,3567,1282,407,2014/07/12 00:00:00.000000000,550,550.0,0.0
3494,408,3567,1282,408,2014/07/12 00:00:00.000000000,550,550.0,0.0
3495,451,3567,1282,451,2014/07/12 00:00:00.000000000,550,550.0,0.0
3496,455,3567,1282,455,2014/07/12 00:00:00.000000000,550,468.0,0.0
3496,456,3567,1282,456,2014/07/12 00:00:00.000000000,550,550.0,0.0
3497,454,3567,1282,454,2014/07/12 00:00:00.000000000,550,550.0,0.0
3498,409,3567,1282,409,2014/07/12 00:00:00.000000000,550,550.0,0.0
3499,371,3567,1282,371,2014/07/12 00:00:00.000000000,3,3.0,0.0
3499,372,3567,1282,372,2014/07/12 00:00:00.000000000,3,3.0,0.0
3499,373,3567,1282,373,2014/07/12 00:00:00.000000000,3,3.0,0.0
3499,374,3567,1282,374,2014/07/12 00:00:00.000000000,3,3.0,0.0
3499,375,3567,1282,375,2014/07/12 00:00:00.000000000,3,3.0,0.0
3500,367,3567,1282,367,2014/07/12 00:00:00.000000000,3,3.0,0.0
3501,427,3567,1282,427,2014/07/12 00:00:00.000000000,550,550.0,0.0
3501,428,3567,1282,428,2014/07/12 00:00:00.000000000,550,550.0,0.0
3502,474,3567,1282,474,2014/07/12 00:00:00.000000000,550,550.0,82.0
3503,426,3567,1282,426,2014/07/12 00:00:00.000000000,550,550.0,0.0
3504,400,3567,1282,400,2014/07/12 00:00:00.000000000,60,60.0,60.0
3504,401,3567,1282,401,2014/07/12 00:00:00.000000000,60,60.0,60.0
3505,450,,1284,450,2014/07/14 00:00:00.000000000,550,550.0,0.0
3506,337,,1284,337,2014/07/14 00:00:00.000000000,3,3.0,0.0
3506,338,,1284,338,2014/07/14 00:00:00.000000000,3,3.0,0.0
3506,339,,1284,339,2014/07/14 00:00:00.000000000,3,3.0,0.0
3506,340,,1284,340,2014/07/14 00:00:00.000000000,3,3.0,0.0
3507,398,,1284,398,2014/07/14 00:00:00.000000000,3,3.0,0.0
3507,399,,1284,399,2014/07/14 00:00:00.000000000,3,3.0,0.0
3508,475,,1284,475,2014/07/14 00:00:00.000000000,3,3.0,0.0
3509,418,,1284,418,2014/07/14 00:00:00.000000000,3,3.0,0.0
3510,410,,1284,410,2014/07/14 00:00:00.000000000,550,550.0,0.0
3510,411,,1284,411,2014/07/14 00:00:00.000000000,550,550.0,55.0
3511,243,,1284,243,2014/07/14 00:00:00.000000000,60,60.0,0.0
3512,276,,1284,276,2014/07/14 00:00:00.000000000,3,3.0,0.0
3512,277,,1284,277,2014/07/14 00:00:00.000000000,3,3.0,0.0
3513,241,,1284,241,2014/07/14 00:00:00.000000000,60,60.0,0.0
3513,242,,1284,242,2014/07/14 00:00:00.000000000,60,60.0,0.0
3514,271,,1284,271,2014/07/14 00:00:00.000000000,3,3.0,0.0
3514,272,,1284,272,2014/07/14 00:00:00.000000000,3,3.0,0.0
3515,398,,1284,398,2014/07/14 00:00:00.000000000,3,3.0,0.0
3516,430,,1284,430,2014/07/14 00:00:00.000000000,550,468.0,0.0
3517,308,,1284,308,2014/07/14 00:00:00.000000000,3,3.0,0.0
3517,309,,1284,309,2014/07/14 00:00:00.000000000,3,3.0,0.0
3517,310,,1284,310,2014/07/14 00:00:00.000000000,3,3.0,0.0
3517,311,,1284,311,2014/07/14 00:00:00.000000000,3,3.0,0.0
3517,312,,1284,312,2014/07/14 00:00:00.000000000,3,3.0,0.0
3517,313,,1284,313,2014/07/14 00:00:00.000000000,3,3.0,0.0
3518,492,,1284,492,2014/07/14 00:00:00.000000000,550,550.0,0.0
3518,493,,1284,493,2014/07/14 00:00:00.000000000,550,550.0,0.0
3518,494,,1284,494,2014/07/14 00:00:00.000000000,550,550.0,0.0
3518,495,,1284,495,2014/07/14 00:00:00.000000000,550,550.0,0.0
3519,340,,1284,340,2014/07/14 00:00:00.000000000,3,3.0,0.0
3519,341,,1284,341,2014/07/14 00:00:00.000000000,3,3.0,0.0
3520,218,,1284,218,2014/07/14 00:00:00.000000000,3,3.0,0.0
3520,219,,1284,219,2014/07/14 00:00:00.000000000,3,3.0,0.0
3520,220,,1284,220,2014/07/14 00:00:00.000000000,3,3.0,0.0
3521,492,,1285,492,2014/07/15 00:00:00.000000000,550,550.0,0.0
3521,493,,1285,493,2014/07/15 00:00:00.000000000,550,550.0,0.0
3522,223,,1285,223,2014/07/15 00:00:00.000000000,3,3.0,0.0
3522,224,,1285,224,2014/07/15 00:00:00.000000000,3,3.0,0.0
3523,491,,1285,491,2014/07/15 00:00:00.000000000,550,550.0,0.0
3524,134,,1285,134,2014/07/15 00:00:00.000000000,550,550.0,0.0
3525,128,,1285,128,2014/07/15 00:00:00.000000000,550,550.0,0.0
3525,420,,1285,420,2014/07/15 00:00:00.000000000,550,523.0,0.0
3526,122,,1285,122,2014/07/15 00:00:00.000000000,1250,1063.0,0.0
3526,123,,1285,123,2014/07/15 00:00:00.000000000,1250,1250.0,0.0
3527,112,,1285,112,2014/07/15 00:00:00.000000000,3,3.0,0.0
3527,115,,1285,115,2014/07/15 00:00:00.000000000,3,3.0,0.0
3527,116,,1285,116,2014/07/15 00:00:00.000000000,60,60.0,0.0
3528,491,,1285,491,2014/07/15 00:00:00.000000000,550,550.0,0.0
3528,498,,1285,498,2014/07/15 00:00:00.000000000,550,550.0,0.0
3529,113,,1285,113,2014/07/15 00:00:00.000000000,60,60.0,0.0
3530,494,,1285,494,2014/07/15 00:00:00.000000000,550,550.0,0.0
3530,495,,1285,495,2014/07/15 00:00:00.000000000,550,550.0,55.0
3530,499,,1285,499,2014/07/15 00:00:00.000000000,550,550.0,0.0
3531,111,,1285,111,2014/07/15 00:00:00.000000000,550,550.0,0.0
3532,489,,1285,489,2014/07/15 00:00:00.000000000,550,550.0,82.0
3532,490,,1285,490,2014/07/15 00:00:00.000000000,550,550.0,0.0
3533,111,,1285,111,2014/07/15 00:00:00.000000000,550,550.0,0.0
3534,252,,1285,252,2014/07/15 00:00:00.000000000,3,3.0,0.0
3534,253,,1285,253,2014/07/15 00:00:00.000000000,3,3.0,0.0
3535,2,,1285,2,2014/07/15 00:00:00.000000000,3,3.0,0.0
3536,1,,1285,1,2014/07/15 00:00:00.000000000,3,3.0,0.0
3537,257,3599,1286,257,2014/07/16 00:00:00.000000000,3,3.0,0.0
3537,258,3599,1286,258,2014/07/16 00:00:00.000000000,3,3.0,0.0
3537,259,3599,1286,259,2014/07/16 00:00:00.000000000,3,3.0,0.0
3537,260,3599,1286,260,2014/07/16 00:00:00.000000000,3,3.0,0.0
3537,261,3599,1286,261,2014/07/16 00:00:00.000000000,3,3.0,0.0
3537,262,3599,1286,262,2014/07/16 00:00:00.000000000,3,3.0,0.0
3538,481,3599,1286,481,2014/07/16 00:00:00.000000000,550,550.0,0.0
3539,9,3599,1286,9,2014/07/16 00:00:00.000000000,3,3.0,0.0
3540,429,3599,1286,429,2014/07/16 00:00:00.000000000,550,550.0,0.0
3541,430,3599,1286,430,2014/07/16 00:00:00.000000000,550,550.0,0.0
3542,109,3599,1286,109,2014/07/16 00:00:00.000000000,550,550.0,82.0
3542,110,3599,1286,110,2014/07/16 00:00:00.000000000,550,550.0,0.0
3543,305,3599,1286,305,2014/07/16 00:00:00.000000000,3,3.0,0.0
3543,306,3599,1286,306,2014/07/16 00:00:00.000000000,3,3.0,0.0
3543,307,3599,1286,307,2014/07/16 00:00:00.000000000,3,3.0,0.0
3544,326,3599,1286,326,2014/07/16 00:00:00.000000000,3,3.0,0.0
3544,327,3599,1286,327,2014/07/16 00:00:00.000000000,3,3.0,0.0
3545,112,3599,1286,112,2014/07/16 00:00:00.000000000,3,3.0,0.0
3545,115,3599,1286,115,2014/07/16 00:00:00.000000000,3,3.0,0.0
3545,116,3599,1286,116,2014/07/16 00:00:00.000000000,60,60.0,0.0
3546,348,3599,1286,348,2014/07/16 00:00:00.000000000,3,3.0,0.0
3546,349,3599,1286,349,2014/07/16 00:00:00.000000000,3,3.0,0.0
3546,350,3599,1286,350,2014/07/16 00:00:00.000000000,3,3.0,0.0
3546,351,3599,1286,351,2014/07/16 00:00:00.000000000,3,3.0,0.0
3547,413,3599,1286,413,2014/07/16 00:00:00.000000000,550,550.0,0.0
3548,112,3599,1286,112,2014/07/16 00:00:00.000000000,3,3.0,0.0
3548,115,3599,1286,115,2014/07/16 00:00:00.000000000,3,3.0,0.0
3548,116,3599,1286,116,2014/07/16 00:00:00.000000000,60,60.0,0.0
3549,417,3599,1286,417,2014/07/16 00:00:00.000000000,3,3.0,0.0
3550,406,3599,1286,406,2014/07/16 00:00:00.000000000,3,3.0,0.0
